cluster,n_customers,share,median_ACTUAL_CLTV,mean_ACTUAL_CLTV,median_CURRENT_YEAR_FAP,mean_CURRENT_YEAR_FAP,median_FUTURE_LIFETIME_VALUE,mean_FUTURE_LIFETIME_VALUE,median_ACTUAL_LIFETIME_DURATION,mean_ACTUAL_LIFETIME_DURATION,median_NUM_CROSS_SOLD_LY,mean_NUM_CROSS_SOLD_LY,median_CLM_OVER_PROFIT_HITCOUNT,mean_CLM_OVER_PROFIT_HITCOUNT,mode_CUSTOMER_SEGMENT,mode_CUSTOMER_PORTFOLIO,mode_ACTIVE_CUSTOMER,mean_CURRENT_GWP,mean_LAST_YEAR_GWP,mean_GEP_FIN_FULL,mean_GEC_FIN_FULL,mean_CLM_INC_FULL,mean_WEIGHTED_PLAN_LOSS_RATIO,mean_ACTUAL_LOSS_RATIO,mean_EXPECTED_LIFETIME_VALUE,mean_TOTAL_SCORE,mean_INSP_FLAG,product_index
114,410,0.002473589902926679,133.73,136.7871707317073,,,,,1.0,1.0,0.0,0.0,0.0,0.0,F,MID,N,,1.0090740740740742,371.5548048780487,81.42407317073172,0.0,0.40535149268094367,0.0,136.7871707317073,19.0,,0.0
77,405,0.002443424172403183,468.72,468.30772839506176,,,,,3.0,3.0,0.0,0.0,0.0,0.0,F,MID,N,,-44.451052631578946,1208.0035555555555,273.19723456790126,284.0273684210526,0.43235945181193075,0.0073282930478972014,468.30772839506176,20.0,,0.0
74,402,0.0024253247340890855,100.505,96.02119402985073,,,,,0.2,0.30945273631840803,0.0,0.0,0.0,0.0,F,MID,N,,-3.7118918918918897,278.09870646766166,32.98850746268657,139.65,0.31567788710132605,0.0026896993258365546,96.02119402985073,18.46766169154229,,0.0
97,399,0.0024072252957749877,82.12,81.62145363408521,,,,,2.0,2.0,0.0,0.0,0.0,0.0,F,MID,N,,1.66675,552.6004761904762,105.97393483709273,55.017500000000126,0.0700704587507083,0.002678033131756418,81.62145363408521,20.0,,0.0
68,398,0.0024011921496702887,5949.51,5928.9597738693465,,,,,3.0,3.0,0.0,0.0,0.0,0.0,F,MID,N,,-115.97560975609755,7970.742562814071,1697.18,584.3883216783216,0.6015507152314395,0.021005726384961083,5928.9597738693465,22.0,,0.0
15,381,0.002298628665890402,3757.35,4736.839921259842,3110.0,3116.538031496063,0.0,0.0,3.0,4.476640419947507,0.0,0.12598425196850394,0.0,0.1942257217847769,F,MID,N,347.97107558139544,2909.2875588235297,10590.0878,1876.285342857143,9636.294385963723,0.4879565577151263,0.3107665030930933,4736.839921259842,21.748031496062993,,0.2636418421335694
8,377,0.002274496081471605,281.74,818.5328116710875,547.2,550.3540053050398,1382.2992708,1392.4012802120874,3.9,7.63819628647215,1.0,1.0106100795755968,0.0,0.021220159151193633,E,MID,Y,1537.3294551282052,671.8931944444445,2202.0521548821544,311.1687878787879,7117.189,0.04940844071833721,0.03624853169157602,2210.934091883175,23.787798408488065,,2.1148603805233788
67,376,0.0022684629353669056,93.67,91.77412234042554,,,,,4.0,4.0,0.0,0.0,0.0,0.0,F,MID,N,,457.215,608.9690691489361,121.07135638297873,63.330000000000005,0.07468872973428048,0.0027190227469088496,91.77412234042554,20.0,,0.0
63,361,0.0021779657437964177,6395.46,6332.452770083103,,,,,4.0,4.0,0.0,0.0,0.0,0.0,F,MID,N,,-102.11612244897958,8641.843407202216,1689.559972299169,521.4068421052631,0.5953544550520079,0.017057900669564578,6332.452770083103,22.0,,0.0
93,356,0.0021478000132729214,796.015,796.4042977528089,,,,,2.0,2.0,0.0,0.0,0.0,0.0,F,MID,N,,-168.6562068965517,1500.0576404494382,330.1737640449438,169.425,0.5257399419726022,0.007227650035429653,796.4042977528089,20.0,,0.0
86,346,0.0020874685522259294,24.79,25.099393063583815,,,,,0.0,0.0,0.0,0.0,0.0,0.0,F,MID,N,,31.333333333333332,181.97115606936418,0.13933526011560404,,0.020166338752243163,0.0,25.099393063583815,19.0,,0.0
66,314,0.0018944078768755542,0.0,0.677484076433121,,,,,4.0,4.0,0.0,0.0,0.0,0.0,F,MID,N,,,5.370265780730898,1.1528571428571424,21.781176470588235,0.08801074583574273,0.002854255521698678,0.677484076433121,18.29299363057325,,0.0
58,308,0.001858209000247359,2317.29,2302.57367816092,,,,,5.0,5.0,0.0,0.0,0.0,0.0,F,MID,N,,-65.58764705882352,3527.3187356321837,738.9147126436782,4061.9247727272723,0.15557505181658027,0.005392576483858478,650.4023051948053,18.564935064935064,,0.0
55,301,0.0018159769775144645,2225.28,2248.7801574803148,,,,,6.0,5.9986710963455145,0.0,0.0,0.0,0.0,F,MID,N,,4.229166666666667,4008.703464566929,806.4217322834645,8406.008048780488,0.21945108341114303,0.006122492139698294,948.8208637873753,19.80730897009967,,0.0
60,292,0.0017616786625721714,108.545,112.56359589041095,,,,,5.0,5.0,0.0,0.0,0.0,0.0,F,MID,N,,68.11800000000001,771.8879794520548,154.72808219178083,206.70999999999998,0.05944044168656207,0.003332822996999596,112.56359589041095,20.0,,0.0
